valid_time,price_buy,price_sell,generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2020-01-24T20:00:00.000+00:00,0.23579999999999998,0.15579999999999997,204.22030985646367,375.16822616178575,179.27982558289327,0,0,0,305.71099999999905,42.27418287244623,2.689197383743399,24.76558519174108,67.03976806418731
2020-01-24T21:00:00.000+00:00,0.2285,0.1485,220.21540996526048,367.065186999576,155.84766493090686,0,0,0,305.71099999999905,35.61119143671222,2.3377149739636027,24.414102781961287,60.02529421867351
2020-01-24T22:00:00.000+00:00,0.2133,0.13329999999999997,316.89198601134353,365.6524468265272,57.52683194891794,0,0,0,305.71099999999905,12.270473254704196,0.8629024792337691,22.93929028723145,35.209763541935644
2020-01-24T23:00:00.000+00:00,0.2267,0.1467,244.94418010352754,344.265306666708,108.14489124243194,0,0,0,303.9761891572556,24.51644684465932,1.622173368636479,23.69856117663416,48.215008021293485
2020-01-25T00:00:00.000+00:00,0.2261,0.14609999999999998,224.85303736848752,343.0793469023705,124.81664348259724,0,0,0,305.71099999999905,28.221043091415236,1.8722496522389587,23.948637460236643,52.16968055165188
2020-01-25T01:00:00.000+00:00,0.2279,0.14789999999999998,145.50528917825991,342.6869565138597,203.41620566088397,0,0,0,305.71099999999905,46.35855327011546,3.0512430849132595,25.127630892910943,71.4861841630264
2020-01-25T02:00:00.000+00:00,0.22870000000000001,0.1487,130.07798206850276,344.59550676794885,221.37132011135324,0,0,0,305.71099999999905,50.627620909466486,3.3205698016702985,25.396957609667982,76.02457851913447
2020-01-25T03:00:00.000+00:00,0.2297,0.14969999999999997,130.6598000218565,363.8586131351285,240.36506948842464,0,0,0,305.71099999999905,55.21185646149114,3.6054760423263694,25.681863850324053,80.89372031181519
2020-01-25T04:00:00.000+00:00,0.22960000000000003,0.1496,139.16108919655974,364.17178695629497,232.1910469909396,0,0,0,305.71099999999905,53.31106438911974,3.482865704864094,25.559253512861776,78.87031790198152
2020-01-25T05:00:00.000+00:00,0.23450000000000001,0.1545,101.41383311517008,380.11028113499464,285.30269250900204,0,0,0,305.71099999999905,66.90348139336098,4.279540387635031,26.355928195632714,93.25940958899369
2020-01-25T06:00:00.000+00:00,0.24250000000000002,0.1625,64.75957322350312,389.6359211783448,331.8616893059313,0,0,0,305.71099999999905,80.47645965668835,4.977925339588969,27.054313147586655,107.530772804275
2020-01-25T07:00:00.000+00:00,0.2472,0.1672,64.80087751961324,384.49513157860355,326.62851395873366,0,0,0,305.71099999999905,80.74256865059897,4.899427709381005,26.975815517378688,107.71838416797766
2020-01-25T08:00:00.000+00:00,0.2489,0.1689,77.85227904459117,393.4702112871445,322.7345819486251,0,0,0,305.71099999999905,80.32863744701278,4.841018729229376,26.91740653722706,107.24604398423983
2020-01-25T09:00:00.000+00:00,0.3501,0.27010000000000006,84.17743470119042,387.01943332213153,309.7253764549099,0,0,0,305.46852577491364,108.43485429686396,4.645880646823648,26.722268454821332,135.15712275168528
